id,PageRankRank
4640,2170
7084,2171
7083,2172
7082,2173
7081,2174
4249,2175
4250,2176
4251,2177
4252,2178
1192,2179
6377,2180
6378,2181
6379,2182
1193,2183
6380,2184
6543,2185
6544,2186
4649,2187
4645,2188
807,2189
9154,2190
8549,2191
297,2192
806,2193
8547,2194
4651,2195
8546,2196
9319,2197
9152,2198
310,2199
9153,2200
7109,2201
7110,2202
6541,2203
6542,2204
9155,2205
9320,2206
805,2207
8548,2208
3210,2209
319,2210
8281,2211
8282,2212
3209,2213
3208,2214
7961,2215
4293,2216
4294,2217
7739,2218
3861,2219
7740,2220
7743,2221
7744,2222
3810,2223
3860,2224
3811,2225
7962,2226
3814,2227
3813,2228
83,2229
409,2230
378,2231
3564,2232
8101,2233
8102,2234
8103,2235
8104,2236
3549,2237
3548,2238
821,2239
7815,2240
7816,2241
7817,2242
4028,2243
4029,2244
8203,2245
8202,2246
4030,2247
3563,2248
81,2249
8113,2250
401,2251
8235,2252
3995,2253
7799,2254
3604,2255
7800,2256
3603,2257
7803,2258
7804,2259
7805,2260
400,2261
3331,2262
3332,2263
3336,2264
3337,2265
3338,2266
82,2267
8114,2268
8279,2269
8143,2270
4069,2271
411,2272
3476,2273
3475,2274
410,2275
8162,2276
3474,2277
8161,2278
3471,2279
3470,2280
3469,2281
3467,2282
3466,2283
3463,2284
3462,2285
8144,2286
4068,2287
339,2288
4117,2289
340,2290
3512,2291
3511,2292
341,2293
3416,2294
3417,2295
3418,2296
4131,2297
342,2298
4130,2299
7861,2300
4119,2301
4118,2302
3186,2303
3493,2304
7798,2305
8236,2306
7797,2307
3731,2308
3729,2309
7769,2310
7934,2311
3927,2312
3928,2313
8030,2314
8031,2315
8032,2316
8033,2317
7770,2318
7771,2319
3701,2320
3700,2321
370,2322
7772,2323
3730,2324
3732,2325
3994,2326
3733,2327
3770,2328
3769,2329
3767,2330
3766,2331
7764,2332
8278,2333
3900,2334
3901,2335
3902,2336
3903,2337
375,2338
374,2339
3739,2340
3738,2341
7768,2342
7933,2343
3699,2344
3269,2345
3270,2346
3290,2347
365,2348
3291,2349
7791,2350
3625,2351
7792,2352
7793,2353
3624,2354
3623,2355
8243,2356
8242,2357
8241,2358
8240,2359
824,2360
8239,2361
3659,2362
366,2363
3660,2364
369,2365
3271,2366
3272,2367
3273,2368
7932,2369
7780,2370
3690,2371
3689,2372
3661,2373
7786,2374
3688,2375
7931,2376
7787,2377
7930,2378
7788,2379
3494,2380
8694,2381
3185,2382
1658,2383
1681,2384
1680,2385
5618,2386
9053,2387
9054,2388
9055,2389
717,2390
1659,2391
907,2392
9051,2393
1641,2394
1631,2395
7136,2396
7135,2397
161,2398
1609,2399
1608,2400
1607,2401
9052,2402
9050,2403
9143,2404
1717,2405
1731,2406
1730,2407
1729,2408
1728,2409
1727,2410
1726,2411
1725,2412
7183,2413
1716,2414
9049,2415
5615,2416
1692,2417
1691,2418
1690,2419
5616,2420
5617,2421
9047,2422
9048,2423
579,2424
160,2425
580,2426
627,2427
615,2428
616,2429
62,2430
7093,2431
7092,2432
625,2433
626,2434
154,2435
7091,2436
582,2437
153,2438
1528,2439
1527,2440
1525,2441
9141,2442
9142,2443
1520,2444
152,2445
61,2446
156,2447
604,2448
603,2449
9094,2450
1594,2451
1593,2452
9095,2453
159,2454
1589,2455
9096,2456
1585,2457
1584,2458
9099,2459
9100,2460
9101,2461
7115,2462
9105,2463
9106,2464
60,2465
157,2466
1732,2467
902,2468
7184,2469
7254,2470
1977,2471
1971,2472
1970,2473
1961,2474
1960,2475
7255,2476
1959,2477
1957,2478
537,2479
5448,2480
5419,2481
542,2482
5420,2483
1889,2484
1888,2485
8940,2486
8941,2487
8942,2488
1978,2489
1979,2490
7272,2491
7273,2492
2055,2493
2054,2494
8870,2495
8871,2496
8872,2497
8874,2498
8875,2499
8876,2500
8878,2501
7738,2502
8880,2503
528,2504
529,2505
1994,2506
1993,2507
199,2508
7274,2509
5447,2510
1860,2511
1741,2512
1774,2513
5519,2514
5520,2515
1783,2516
1782,2517
7194,2518
1777,2519
1776,2520
1775,2521
1773,2522
186,2523
1772,2524
177,2525
7193,2526
9005,2527
9006,2528
7185,2529
1743,2530
1742,2531
8979,2532
8978,2533
5512,2534
5511,2535
1859,2536
1851,2537
1850,2538
1841,2539
1840,2540
8955,2541
8956,2542
8957,2543
8958,2544
8959,2545
8960,2546
1825,2547
1824,2548
1823,2549
5501,2550
5502,2551
551,2552
1519,2553
628,2554
8859,2555
1206,2556
1229,2557
1225,2558
1224,2559
1223,2560
1216,2561
1215,2562
1212,2563
1211,2564
1205,2565
6518,2566
1204,2567
1203,2568
1202,2569
1180,2570
1179,2571
1170,2572
692,2573
1169,2574
6956,2575
6517,2576
6280,2577
1270,2578
7011,2579
9260,2580
9261,2581
1292,2582
1291,2583
1277,2584
1276,2585
1271,2586
1262,2587
6957,2588
1261,2589
1260,2590
1250,2591
1249,2592
1248,2593
1239,2594
1238,2595
1237,2596
1168,2597
690,2598
1154,2599
104,2600
672,2601
673,2602
674,2603
675,2604
676,2605
105,2606
960,2607
6769,2608
6770,2609
1153,2610
103,2611
6812,2612
6811,2613
1012,2614
1011,2615
1010,2616
6810,2617
1009,2618
6689,2619
6688,2620
1083,2621
6672,2622
6893,2623
6892,2624
663,2625
664,2626
689,2627
6887,2628
6886,2629
6656,2630
9330,2631
6657,2632
6658,2633
6885,2634
9331,2635
6668,2636
6669,2637
6670,2638
6671,2639
9259,2640
1304,2641
1305,2642
7065,2643
1444,2644
1443,2645
1442,2646
1436,2647
920,2648
7066,2649
1427,2650
1426,2651
1420,2652
1390,2653
142,2654
1419,2655
1418,2656
1417,2657
141,2658
7056,2659
921,2660
7055,2661
919,2662
918,2663
7088,2664
1469,2665
1513,2666
1512,2667
6281,2668
9149,2669
9150,2670
7090,2671
6284,2672
6285,2673
9164,2674
9165,2675
9166,2676
9167,2677
9168,2678
917,2679
9171,2680
1471,2681
1470,2682
1391,2683
1385,2684
1306,2685
7021,2686
6430,2687
1333,2688
1332,2689
6431,2690
1330,2691
1329,2692
1328,2693
7025,2694
1319,2695
1384,2696
1318,2697
1317,2698
1316,2699
7020,2700
7019,2701
7012,2702
1308,2703
1307,2704
7026,2705
6429,2706
6428,2707
6427,2708
6386,2709
6387,2710
9224,2711
9225,2712
9226,2713
6395,2714
6396,2715
6397,2716
9231,2717
9232,2718
1364,2719
9233,2720
1354,2721
1353,2722
1344,2723
1341,2724
1340,2725
8860,2726
8879,2727
207,2728
2694,2729
4738,2730
2711,2731
2710,2732
2709,2733
7522,2734
7521,2735
477,2736
2695,2737
2693,2738
4736,2739
7512,2740
7511,2741
7510,2742
8584,2743
8585,2744
7505,2745
7504,2746
7503,2747
4737,2748
854,2749
4946,2750
2835,2751
4606,2752
4607,2753
461,2754
462,2755
7570,2756
463,2757
7569,2758
7568,2759
2834,2760
7554,2761
464,2762
2811,2763
2810,2764
2796,2765
2795,2766
853,2767
7556,2768
7555,2769
8586,2770
8594,2771
8595,2772
2517,2773
255,2774
8632,2775
8633,2776
8634,2777
254,2778
490,2779
491,2780
2518,2781
7299,2782
2642,2783
493,2784
2506,2785
4934,2786
4935,2787
4936,2788
4937,2789
866,2790
4944,2791
8625,2792
8624,2793
8623,2794
8620,2795
2641,2796
2640,2797
7498,2798
2635,2799
2634,2800
2633,2801
263,2802
7497,2803
262,2804
7481,2805
7480,2806
4834,2807
4835,2808
7473,2809
7472,2810
8618,2811
8619,2812
4605,2813
4604,2814
8486,2815
3086,2816
4392,2817
3103,2818
3102,2819
3101,2820
3100,2821
4393,2822
440,2823
835,2824
3085,2825
4449,2826
3084,2827
3083,2828
441,2829
4412,2830
4413,2831
7662,2832
7661,2833
3047,2834
4391,2835
4390,2836
439,2837
834,2838
831,2839
318,2840
7737,2841
832,2842
3156,2843
3155,2844
3154,2845
3153,2846
435,2847
436,2848
7702,2849
7701,2850
437,2851
3131,2852
3130,2853
7698,2854
438,2855
3046,2856
4450,2857
8485,2858
4590,2859
295,2860
2949,2861
2948,2862
294,2863
2915,2864
2914,2865
7584,2866
7583,2867
4591,2868
8380,2869
4592,2870
2895,2871
2894,2872
4593,2873
289,2874
8479,2875
8480,2876
288,2877
296,2878
8421,2879
8420,2880
2962,2881
8381,2882
3028,2883
3027,2884
4476,2885
8396,2886
4477,2887
8397,2888
3008,2889
3007,2890
3006,2891
3005,2892
3004,2893
3003,2894
7622,2895
7621,2896
7620,2897
2963,2898
4945,2899
492,2900
8667,2901
8766,2902
226,2903
2256,2904
2255,2905
2254,2906
2253,2907
513,2908
225,2909
2243,2910
2242,2911
5137,2912
5138,2913
224,2914
2239,2915
5139,2916
514,2917
5140,2918
2225,2919
2224,2920
7334,2921
8767,2922
8765,2923
7332,2924
8764,2925
5080,2926
5081,2927
5082,2928
8668,2929
8741,2930
8746,2931
8747,2932
8748,2933
5104,2934
5105,2935
5106,2936
5107,2937
5111,2938
5112,2939
5113,2940
5114,2941
5115,2942
5116,2943
8763,2944
7333,2945
7325,2946
5071,2947
2123,2948
2121,2949
2120,2950
520,2951
2119,2952
8837,2953
2112,2954
8838,2955
8839,2956
731,2957
2090,2958
209,2959
2089,2960
2088,2961
730,2962
5226,2963
208,2964
5227,2965
5228,2966
5229,2967
2122,2968
7311,2969
7324,2970
2130,2971
7323,2972
5171,2973
5172,2974
2180,2975
2179,2976
2168,2977
2167,2978
5190,2979
5191,2980
2159,2981
2158,2982
2157,2983
2156,2984
2149,2985
2148,2986
8820,2987
7312,2988
8821,2989
2131,2990
5072,2991
8740,2992
2325,2993
2393,2994
2403,2995
2402,2996
5008,2997
24,2998
5009,2999
8704,3000
2395,3001
2394,3002
2392,3003
8698,3004
8705,3005
8706,3006
238,3007
8710,3008
2326,3009
503,3010
5036,3011
2370,3012
8699,3013
8697,3014
2369,3015
2471,3016
8669,3017
867,3018
8672,3019
2476,3020
2475,3021
8673,3022
2473,3023
2472,3024
496,3025
8696,3026
2452,3027
2451,3028
2450,3029
497,3030
498,3031
499,3032
3834,3033
8695,3034
237,3035
8711,3036
7361,3037
236,3038
2327,3039
233,3040
2330,3041
2331,3042
2332,3043
2333,3044
2334,3045
234,3046
7362,3047
5053,3048
5052,3049
3835,3050
5037,3051
2364,3052
5038,3053
2363,3054
5039,3055
504,3056
66,3057
7096,3058
79,3059
7842,3060
7040,3061
71,3062
7940,3063
4717,3064
7823,3065
7095,3066
561,3067
560,3068
7822,3069
559,3070
4792,3071
4716,3072
7939,3073
70,3074
4544,3075
78,3076
4545,3077
4564,3078
4565,3079
64,3080
7843,3081
65,3082
5389,3083
5388,3084
5387,3085
7039,3086
4793,3087
7,3088
7826,3089
63,3090
7825,3091
7938,3092
7041,3093
1,3094
109,3095
8093,3096
129,3097
1100,3098
128,3099
8,3100
2597,3101
8370,3102
8026,3103
1069,3104
8271,3105
8272,3106
8371,3107
8372,3108
2682,3109
2681,3110
8092,3111
1496,3112
8091,3113
36,3114
1076,3115
1077,3116
86,3117
1086,3118
1085,3119
1078,3120
87,3121
108,3122
1099,3123
1119,3124
1118,3125
1115,3126
2,3127
1068,3128
1495,3129
1041,3130
8023,3131
1000,3132
1001,3133
8022,3134
1021,3135
1022,3136
8021,3137
37,3138
2535,3139
972,3140
971,3141
1040,3142
1466,3143
1114,3144
1468,3145
2536,3146
8027,3147
8028,3148
1467,3149
2596,3150
1494,3151
198,3152
197,3153
195,3154
196,3155
192,3156
7118,3157
7117,3158
2101,3159
2098,3160
2099,3161
2100,3162
2102,3163
2103,3164
2104,3165
2970,3166
2969,3167
4585,3168
9227,3169
9228,3170
9178,3171
9102,3172
2822,3173
2823,3174
1435,3175
5168,3176
5170,3177
5169,3178
3147,3179
3150,3180
3148,3181
3151,3182
3149,3183
3146,3184
2705,3185
3096,3186
3095,3187
6537,3188
4488,3189
4487,3190
5078,3191
3132,3192
8264,3193
4081,3194
6302,3195
1479,3196
1143,3197
9076,3198
9074,3199
9075,3200
9077,3201
9078,3202
9079,3203
4872,3204
4027,3205
2975,3206
2974,3207
422,3208
7851,3209
1383,3210
1382,3211
7850,3212
7722,3213
7721,3214
3354,3215
3052,3216
7134,3217
2464,3218
5192,3219
4153,3220
4152,3221
5577,3222
1779,3223
1781,3224
1780,3225
5208,3226
6275,3227
8730,3228
8729,3229
4817,3230
2241,3231
1808,3232
7685,3233
4011,3234
4614,3235
4615,3236
4616,3237
8708,3238
8707,3239
4064,3240
4063,3241
4062,3242
4061,3243
4060,3244
4059,3245
4058,3246
4056,3247
7513,3248
8503,3249
8919,3250
8918,3251
8917,3252
5545,3253
5546,3254
8997,3255
1578,3256
6655,3257
7384,3258
7385,3259
7383,3260
188,3261
5579,3262
3941,3263
753,3264
7766,3265
7767,3266
5540,3267
6417,3268
4744,3269
4349,3270
3780,3271
1504,3272
7446,3273
4626,3274
7599,3275
6913,3276
5024,3277
4273,3278
6598,3279
4327,3280
5062,3281
4073,3282
8863,3283
8861,3284
8862,3285
8714,3286
8716,3287
9172,3288
8715,3289
6567,3290
3105,3291
7035,3292
7032,3293
7029,3294
7033,3295
7030,3296
8019,3297
1913,3298
5628,3299
4080,3300
2014,3301
431,3302
7534,3303
7536,3304
7535,3305
5,3306
1311,3307
482,3308
2406,3309
323,3310
925,3311
923,3312
922,3313
924,3314
6468,3315
2146,3316
8368,3317
8367,3318
8366,3319
1871,3320
3311,3321
3312,3322
3851,3323
6433,3324
2706,3325
3863,3326
6552,3327
4343,3328
4342,3329
4018,3330
189,3331
4460,3332
4458,3333
2311,3334
7268,3335
7430,3336
9122,3337
8218,3338
1315,3339
1314,3340
8157,3341
6681,3342
6682,3343
8439,3344
8156,3345
8440,3346
3042,3347
4819,3348
679,3349
5324,3350
7049,3351
9223,3352
9222,3353
3445,3354
3444,3355
3443,3356
8434,3357
8798,3358
8799,3359
9314,3360
8800,3361
8797,3362
5556,3363
5555,3364
4613,3365
6916,3366
3894,3367
420,3368
4182,3369
2269,3370
3490,3371
6999,3372
3359,3373
5492,3374
6346,3375
7137,3376
2595,3377
4579,3378
4578,3379
4577,3380
3480,3381
6891,3382
6889,3383
6890,3384
6690,3385
6691,3386
4841,3387
7140,3388
6730,3389
6729,3390
6762,3391
6759,3392
6760,3393
6761,3394
2533,3395
2532,3396
2531,3397
9280,3398
9279,3399
9281,3400
9282,3401
9277,3402
9275,3403
9276,3404
526,3405
4848,3406
9088,3407
9087,3408
8801,3409
9312,3410
2545,3411
5369,3412
1831,3413
8897,3414
8896,3415
8895,3416
8894,3417
8893,3418
7681,3419
1269,3420
770,3421
3951,3422
7582,3423
7581,3424
8401,3425
3496,3426
4748,3427
1655,3428
5335,3429
1088,3430
239,3431
5352,3432
5351,3433
5353,3434
6556,3435
6555,3436
6557,3437
7606,3438
7611,3439
7607,3440
7608,3441
7609,3442
7925,3443
7926,3444
7919,3445
7918,3446
7924,3447
7923,3448
7922,3449
7921,3450
7920,3451
1386,3452
4810,3453
4812,3454
4116,3455
5532,3456
5533,3457
5531,3458
7494,3459
3931,3460
4910,3461
4909,3462
9317,3463
9316,3464
4957,3465
4278,3466
6645,3467
4042,3468
2001,3469
9308,3470
9303,3471
9304,3472
9306,3473
9305,3474
9307,3475
7958,3476
165,3477
3449,3478
389,3479
3314,3480
4202,3481
4309,3482
8422,3483
7144,3484
619,3485
6277,3486
8882,3487
8881,3488
8884,3489
8883,3490
2012,3491
797,3492
6940,3493
6941,3494
6942,3495
6943,3496
9296,3497
9298,3498
9297,3499
4242,3500
3965,3501
8664,3502
3585,3503
4543,3504
4542,3505
7141,3506
704,3507
660,3508
5100,3509
5099,3510
2192,3511
7531,3512
354,3513
2324,3514
2282,3515
2281,3516
8233,3517
8232,3518
9294,3519
9293,3520
9292,3521
8475,3522
4166,3523
4165,3524
5667,3525
4868,3526
7773,3527
4601,3528
1095,3529
8811,3530
1806,3531
4816,3532
9324,3533
9323,3534
9325,3535
4184,3536
4265,3537
3262,3538
4621,3539
2261,3540
1061,3541
8066,3542
4140,3543
5207,3544
1511,3545
7411,3546
8773,3547
8774,3548
9309,3549
9310,3550
8771,3551
8769,3552
8770,3553
1295,3554
3297,3555
3296,3556
2925,3557
7018,3558
7017,3559
7016,3560
118,3561
1243,3562
3240,3563
4711,3564
4734,3565
4594,3566
4399,3567
5542,3568
8481,3569
8657,3570
8787,3571
2612,3572
9039,3573
9038,3574
9040,3575
5410,3576
5411,3577
9220,3578
9221,3579
4351,3580
1416,3581
101,3582
8988,3583
2606,3584
2607,3585
1976,3586
9243,3587
9242,3588
4199,3589
6838,3590
6849,3591
6839,3592
6841,3593
6848,3594
6851,3595
6842,3596
6843,3597
6844,3598
6845,3599
6846,3600
6850,3601
6847,3602
6853,3603
5544,3604
7130,3605
516,3606
519,3607
1854,3608
1858,3609
1857,3610
1856,3611
1855,3612
5121,3613
5122,3614
6674,3615
7527,3616
7528,3617
1630,3618
3669,3619
332,3620
8490,3621
3414,3622
3875,3623
1848,3624
1546,3625
4622,3626
4624,3627
2877,3628
8349,3629
5487,3630
4672,3631
5476,3632
8651,3633
8649,3634
8650,3635
8652,3636
1112,3637
7009,3638
5001,3639
8053,3640
8054,3641
8342,3642
8343,3643
8345,3644
8346,3645
8341,3646
8344,3647
7164,3648
2061,3649
4750,3650
4751,3651
947,3652
7647,3653
2514,3654
5194,3655
8886,3656
8885,3657
8888,3658
8887,3659
4627,3660
4654,3661
1664,3662
6607,3663
6608,3664
6606,3665
3458,3666
5067,3667
43,3668
3237,3669
505,3670
8570,3671
8568,3672
407,3673
7314,3674
408,3675
7313,3676
8454,3677
1079,3678
8946,3679
8947,3680
8948,3681
7157,3682
8676,3683
8677,3684
8675,3685
8674,3686
4370,3687
552,3688
4456,3689
9188,3690
9189,3691
9187,3692
4961,3693
828,3694
1537,3695
6298,3696
2637,3697
1905,3698
8753,3699
8754,3700
8934,3701
8936,3702
8935,3703
8937,3704
8939,3705
8938,3706
2041,3707
9239,3708
9238,3709
1374,3710
1425,3711
1617,3712
5409,3713
5407,3714
5408,3715
723,3716
725,3717
722,3718
724,3719
726,3720
8025,3721
2442,3722
2441,3723
2443,3724
8907,3725
8906,3726
8905,3727
4271,3728
2733,3729
5029,3730
2849,3731
4263,3732
1089,3733
8791,3734
8790,3735
8928,3736
5429,3737
8720,3738
8719,3739
8721,3740
1018,3741
8196,3742
5434,3743
5432,3744
5433,3745
7132,3746
7836,3747
7837,3748
7310,3749
8452,3750
8004,3751
8005,3752
8006,3753
8007,3754
8008,3755
4617,3756
9173,3757
8908,3758
8909,3759
3697,3760
2463,3761
6591,3762
8807,3763
8806,3764
8749,3765
8750,3766
9132,3767
9131,3768
9130,3769
4106,3770
8153,3771
8152,3772
5271,3773
5392,3774
5393,3775
6426,3776
4706,3777
4704,3778
4707,3779
4705,3780
3815,3781
6549,3782
6816,3783
4180,3784
1266,3785
8661,3786
9063,3787
9062,3788
9061,3789
8662,3790
8660,3791
6649,3792
3002,3793
7857,3794
7858,3795
4161,3796
4162,3797
4631,3798
1508,3799
7180,3800
7179,3801
7181,3802
8409,3803
8408,3804
8410,3805
5141,3806
8190,3807
8189,3808
2171,3809
8491,3810
8493,3811
7617,3812
7619,3813
7618,3814
3099,3815
324,3816
6784,3817
7596,3818
7595,3819
7597,3820
3923,3821
4991,3822
4992,3823
8433,3824
9247,3825
9249,3826
9251,3827
9248,3828
9250,3829
9246,3830
7615,3831
7614,3832
8148,3833
8580,3834
8581,3835
5444,3836
7809,3837
7807,3838
7810,3839
7808,3840
4724,3841
8679,3842
8678,3843
9059,3844
9058,3845
9060,3846
7679,3847
7680,3848
7678,3849
3246,3850
2984,3851
9258,3852
8537,3853
8536,3854
8847,3855
8846,3856
9108,3857
9107,3858
9028,3859
9029,3860
9027,3861
8784,3862
8783,3863
8782,3864
8786,3865
8785,3866
4364,3867
4363,3868
7714,3869
7715,3870
622,3871
9002,3872
9001,3873
5145,3874
9036,3875
9037,3876
5214,3877
5215,3878
2430,3879
1299,3880
1300,3881
1816,3882
3859,3883
3858,3884
4312,3885
9033,3886
9032,3887
9034,3888
9035,3889
5097,3890
6692,3891
8986,3892
8987,3893
8984,3894
8985,3895
7518,3896
7520,3897
7519,3898
9179,3899
8197,3900
3681,3901
7448,3902
1162,3903
5367,3904
5365,3905
5366,3906
6978,3907
6977,3908
5258,3909
533,3910
5259,3911
532,3912
3461,3913
4625,3914
6660,3915
9338,3916
9337,3917
6319,3918
5648,3919
5650,3920
5649,3921
3170,3922
983,3923
980,3924
2675,3925
2818,3926
864,3927
9240,3928
9241,3929
8488,3930
886,3931
8266,3932
8267,3933
2842,3934
8505,3935
8602,3936
8603,3937
8604,3938
6684,3939
1126,3940
1125,3941
3778,3942
8284,3943
8283,3944
598,3945
596,3946
597,3947
1539,3948
7267,3949
2840,3950
8288,3951
4013,3952
4014,3953
4015,3954
4016,3955
3123,3956
3122,3957
3112,3958
3113,3959
1263,3960
4839,3961
2183,3962
1133,3963
1134,3964
5355,3965
7441,3966
7440,3967
7439,3968
8796,3969
8795,3970
8794,3971
5087,3972
5086,3973
7801,3974
852,3975
851,3976
3283,3977
3578,3978
1675,3979
1676,3980
2492,3981
7076,3982
5056,3983
8458,3984
8459,3985
7684,3986
4225,3987
9044,3988
114,3989
4329,3990
4330,3991
2181,3992
1197,3993
7197,3994
2388,3995
6601,3996
8915,3997
8916,3998
1992,3999
5382,4000
3412,4001
6935,4002
775,4003
2862,4004
4335,4005
4111,4006
9120,4007
8842,4008
2752,4009
2750,4010
2749,4011
2751,4012
4966,4013
7665,4014
7663,4015
7664,4016
5671,4017
8854,4018
9328,4019
9327,4020
9326,4021
5599,4022
2227,4023
9016,4024
9015,4025
1147,4026
898,4027
3226,4028
7516,4029
7517,4030
7560,4031
7561,4032
2865,4033
4245,4034
9191,4035
9193,4036
9123,4037
4178,4038
4173,4039
4172,4040
4175,4041
4176,4042
4177,4043
8331,4044
8326,4045
8328,4046
8329,4047
8330,4048
8327,4049
8922,4050
8920,4051
8921,4052
2766,4053
3937,4054
3936,4055
4694,4056
4973,4057
6440,4058
6441,4059
6442,4060
967,4061
5240,4062
818,4063
6613,4064
8621,4065
8622,4066
2008,4067
2788,4068
8923,4069
5454,4070
5455,4071
5456,4072
9008,4073
9009,4074
9007,4075
9244,4076
9245,4077
2423,4078
6693,4079
2993,4080
2934,4081
2936,4082
2935,4083
5405,4084
5406,4085
9115,4086
9117,4087
9116,4088
7366,4089
7365,4090
3647,4091
3752,4092
4108,4093
6570,4094
6569,4095
6568,4096
7703,4097
8256,4098
5398,4099
5397,4100
5396,4101
4095,4102
4096,4103
4093,4104
8561,4105
8563,4106
8562,4107
3454,4108
8831,4109
8830,4110
9073,4111
2524,4112
2003,4113
9113,4114
4298,4115
962,4116
8912,4117
6634,4118
6633,4119
9056,4120
9057,4121
3250,4122
7950,4123
7948,4124
7949,4125
7947,4126
8541,4127
8540,4128
7054,4129
4026,4130
8469,4131
8470,4132
8775,4133
5075,4134
5074,4135
9183,4136
9180,4137
9182,4138
9181,4139
7358,4140
7359,4141
7374,4142
1698,4143
8528,4144
1240,4145
107,4146
5421,4147
8125,4148
9235,4149
9234,4150
5331,4151
5332,4152
8376,4153
8378,4154
6625,4155
8968,4156
8970,4157
8967,4158
8969,4159
8508,4160
8583,4161
8582,4162
7372,4163
7373,4164
5119,4165
9268,4166
9269,4167
8438,4168
511,4169
7700,4170
1400,4171
1401,4172
1399,4173
5655,4174
3286,4175
9286,4176
9285,4177
8321,4178
8320,4179
8319,4180
8744,4181
8745,4182
8742,4183
1927,4184
8856,4185
8855,4186
8728,4187
6664,4188
5578,4189
8463,4190
8461,4191
8462,4192
3547,4193
425,4194
7586,4195
7587,4196
7585,4197
7574,4198
7573,4199
7259,4200
5060,4201
4829,4202
6394,4203
8299,4204
6781,4205
6782,4206
973,4207
974,4208
2233,4209
3465,4210
8690,4211
8691,4212
9302,4213
5413,4214
5415,4215
5416,4216
8788,4217
8789,4218
5503,4219
6444,4220
5537,4221
4353,4222
2957,4223
2954,4224
2955,4225
4733,4226
5525,4227
5524,4228
5527,4229
5526,4230
5528,4231
