id,PageRankRank
5680,6283
5678,6284
5679,6285
5607,6286
7420,6287
6411,6288
5306,6289
4181,6290
316,6291
4318,6292
4317,6293
4316,6294
5425,6295
7431,6296
7675,6297
7676,6298
639,6299
638,6300
637,6301
7960,6302
5019,6303
4942,6304
1483,6305
1623,6306
8231,6307
3043,6308
2972,6309
2971,6310
8414,6311
8415,6312
4956,6313
8219,6314
5403,6315
5402,6316
7308,6317
170,6318
454,6319
4804,6320
4806,6321
4821,6322
4820,6323
6817,6324
3440,6325
6663,6326
6662,6327
7677,6328
5027,6329
6566,6330
7162,6331
4324,6332
4021,6333
2339,6334
1488,6335
1737,6336
5443,6337
7985,6338
7376,6339
4586,6340
4584,6341
6732,6342
6900,6343
5472,6344
5471,6345
5470,6346
8147,6347
5340,6348
4306,6349
3172,6350
3173,6351
2832,6352
2317,6353
897,6354
6554,6355
3133,6356
3134,6357
3135,6358
1684,6359
4680,6360
286,6361
287,6362
285,6363
2109,6364
7159,6365
3241,6366
8286,6367
8287,6368
5211,6369
5212,6370
669,6371
5504,6372
7301,6373
7300,6374
3597,6375
3295,6376
2735,6377
6599,6378
222,6379
5175,6380
2828,6381
4623,6382
9119,6383
9003,6384
6596,6385
4894,6386
4895,6387
8550,6388
4979,6389
2820,6390
102,6391
8945,6392
3808,6393
3807,6394
6829,6395
7452,6396
3786,6397
2059,6398
6484,6399
895,6400
8280,6401
2582,6402
2129,6403
2204,6404
6632,6405
882,6406
883,6407
1015,6408
5213,6409
4432,6410
719,6411
4337,6412
4338,6413
2071,6414
2070,6415
387,6416
2505,6417
1498,6418
3930,6419
4403,6420
2480,6421
2481,6422
2482,6423
2479,6424
2065,6425
3723,6426
4811,6427
3881,6428
6354,6429
7496,6430
830,6431
4761,6432
8170,6433
4710,6434
4796,6435
4756,6436
4757,6437
4071,6438
6505,6439
4770,6440
1654,6441
1653,6442
1651,6443
7187,6444
1337,6445
5440,6446
8135,6447
6562,6448
2154,6449
5079,6450
2062,6451
3025,6452
3024,6453
7369,6454
4950,6455
8373,6456
1150,6457
5522,6458
8412,6459
2346,6460
2344,6461
2345,6462
943,6463
1895,6464
7240,6465
3685,6466
3684,6467
4859,6468
3727,6469
3726,6470
4740,6471
4739,6472
8793,6473
5627,6474
5023,6475
4575,6476
2033,6477
2035,6478
2034,6479
2446,6480
768,6481
6898,6482
5659,6483
2943,6484
2944,6485
2945,6486
2946,6487
5154,6488
2805,6489
3674,6490
6863,6491
1448,6492
1446,6493
1447,6494
5054,6495
1787,6496
7434,6497
169,6498
6648,6499
4397,6500
4396,6501
4394,6502
5144,6503
4378,6504
4160,6505
3182,6506
2210,6507
7419,6508
5297,6509
6738,6510
8836,6511
8529,6512
9128,6513
7450,6514
5017,6515
2302,6516
6516,6517
6515,6518
2814,6519
3568,6520
3570,6521
3571,6522
3572,6523
3566,6524
2166,6525
2165,6526
6998,6527
3938,6528
4352,6529
5068,6530
5069,6531
8357,6532
1713,6533
3450,6534
1335,6535
4849,6536
4850,6537
1660,6538
4005,6539
1784,6540
4414,6541
1982,6542
2478,6543
4628,6544
7414,6545
3913,6546
3914,6547
1899,6548
2857,6549
2855,6550
2858,6551
3371,6552
2599,6553
5010,6554
4424,6555
4425,6556
5012,6557
6928,6558
6927,6559
5358,6560
5359,6561
4084,6562
4082,6563
4083,6564
4092,6565
4091,6566
322,6567
3199,6568
3944,6569
2929,6570
2930,6571
2931,6572
2932,6573
2933,6574
6973,6575
6975,6576
6974,6577
1760,6578
5032,6579
7694,6580
5098,6581
5025,6582
5371,6583
3884,6584
3883,6585
68,6586
69,6587
7507,6588
5120,6589
5195,6590
2864,6591
6560,6592
5354,6593
8392,6594
5611,6595
2793,6596
6861,6597
6859,6598
3646,6599
3645,6600
3644,6601
4239,6602
7262,6603
7261,6604
4861,6605
4860,6606
4862,6607
3678,6608
4416,6609
6273,6610
7364,6611
781,6612
782,6613
7529,6614
7530,6615
4752,6616
4753,6617
5677,6618
457,6619
5401,6620
5400,6621
7270,6622
5319,6623
820,6624
4077,6625
5683,6626
3459,6627
85,6628
5281,6629
8160,6630
8095,6631
164,6632
481,6633
3392,6634
3391,6635
7443,6636
7156,6637
682,6638
683,6639
6991,6640
6988,6641
6786,6642
3141,6643
5094,6644
5095,6645
4845,6646
6911,6647
4912,6648
6341,6649
4723,6650
3513,6651
5624,6652
3254,6653
4527,6654
4528,6655
3061,6656
4407,6657
3993,6658
3992,6659
6350,6660
3798,6661
3799,6662
949,6663
5152,6664
5153,6665
3952,6666
4332,6667
4331,6668
4333,6669
5011,6670
3396,6671
9210,6672
2707,6673
8659,6674
8456,6675
5424,6676
7036,6677
5585,6678
5570,6679
4602,6680
4603,6681
4484,6682
4485,6683
4952,6684
7349,6685
1217,6686
7014,6687
7015,6688
2580,6689
1689,6690
1688,6691
1687,6692
1686,6693
4226,6694
2399,6695
1849,6696
3012,6697
3957,6698
3956,6699
1771,6700
3220,6701
3218,6702
3219,6703
550,6704
2113,6705
5469,6706
4807,6707
4808,6708
2924,6709
2923,6710
2921,6711
2920,6712
5064,6713
4494,6714
1372,6715
4473,6716
4474,6717
4471,6718
1557,6719
7309,6720
2623,6721
280,6722
5150,6723
9,6724
10,6725
5322,6726
6321,6727
6948,6728
1481,6729
1480,6730
4833,6731
4832,6732
1662,6733
7454,6734
2907,6735
4443,6736
4441,6737
2300,6738
2626,6739
7666,6740
5653,6741
8024,6742
1826,6743
1752,6744
7458,6745
1368,6746
1465,6747
4422,6748
6414,6749
9237,6750
1906,6751
3654,6752
3655,6753
3598,6754
2079,6755
5675,6756
1923,6757
1921,6758
5412,6759
5262,6760
3826,6761
7672,6762
6465,6763
525,6764
601,6765
602,6766
7638,6767
336,6768
338,6769
335,6770
5449,6771
2359,6772
7995,6773
7490,6774
6475,6775
4350,6776
4600,6777
4599,6778
13,6779
6488,6780
7533,6781
1600,6782
1598,6783
6304,6784
3984,6785
3343,6786
3342,6787
1767,6788
1769,6789
6467,6790
4421,6791
3922,6792
3921,6793
4758,6794
4311,6795
1560,6796
3990,6797
3434,6798
8120,6799
2252,6800
5610,6801
2698,6802
4692,6803
7074,6804
7075,6805
4970,6806
5189,6807
5188,6808
4634,6809
5005,6810
8545,6811
4875,6812
4874,6813
5167,6814
7540,6815
261,6816
3266,6817
3265,6818
4328,6819
6766,6820
6501,6821
4662,6822
3754,6823
3755,6824
1644,6825
1645,6826
940,6827
939,6828
7047,6829
7044,6830
7048,6831
7045,6832
3129,6833
4532,6834
4726,6835
3191,6836
3264,6837
6665,6838
5239,6839
8363,6840
2817,6841
1027,6842
908,6843
1294,6844
8482,6845
3686,6846
3687,6847
5179,6848
4426,6849
8823,6850
6950,6851
3489,6852
3488,6853
3486,6854
3487,6855
2367,6856
3750,6857
4167,6858
4168,6859
3594,6860
4725,6861
5538,6862
1980,6863
3119,6864
3120,6865
3117,6866
1955,6867
8432,6868
3855,6869
3852,6870
1378,6871
1377,6872
3856,6873
4800,6874
4507,6875
2803,6876
6313,6877
5006,6878
376,6879
6654,6880
584,6881
2716,6882
546,6883
545,6884
2600,6885
5339,6886
5337,6887
7754,6888
3078,6889
3077,6890
4382,6891
891,6892
892,6893
6445,6894
1801,6895
1802,6896
1800,6897
2845,6898
7475,6899
3705,6900
8290,6901
4773,6902
4772,6903
4635,6904
4718,6905
2274,6906
2958,6907
4233,6908
2195,6909
2196,6910
7265,6911
8038,6912
3744,6913
9206,6914
2106,6915
6969,6916
4918,6917
3764,6918
6602,6919
2414,6920
2415,6921
126,6922
4830,6923
6324,6924
3499,6925
3498,6926
5370,6927
2069,6928
1958,6929
1896,6930
4492,6931
2712,6932
3192,6933
3194,6934
3316,6935
4216,6936
4215,6937
5606,6938
4998,6939
5307,6940
3429,6941
1861,6942
7927,6943
6735,6944
3278,6945
3279,6946
2340,6947
2341,6948
2342,6949
5126,6950
4949,6951
3920,6952
772,6953
773,6954
8993,6955
8762,6956
4149,6957
6697,6958
999,6959
4853,6960
4844,6961
4843,6962
3315,6963
2221,6964
5681,6965
4489,6966
2807,6967
4012,6968
2407,6969
6808,6970
6809,6971
5475,6972
4164,6973
2879,6974
2880,6975
4445,6976
2397,6977
6547,6978
2985,6979
2986,6980
2987,6981
4419,6982
1429,6983
4253,6984
4254,6985
1214,6986
2209,6987
1411,6988
3768,6989
3206,6990
3367,6991
4114,6992
4188,6993
4189,6994
2024,6995
4210,6996
1198,6997
2285,6998
2680,6999
2679,7000
611,7001
610,7002
7712,7003
3064,7004
1718,7005
3438,7006
3439,7007
415,7008
412,7009
414,7010
3187,7011
8509,7012
7217,7013
6315,7014
4526,7015
2073,7016
2074,7017
4267,7018
3846,7019
3847,7020
5584,7021
8682,7022
6636,7023
1907,7024
2381,7025
2380,7026
3653,7027
3652,7028
4846,7029
2501,7030
4813,7031
1545,7032
1610,7033
8139,7034
6563,7035
4020,7036
4019,7037
45,7038
6877,7039
1569,7040
7085,7041
7086,7042
14,7043
57,7044
1303,7045
2379,7046
825,7047
3981,7048
6651,7049
8298,7050
5529,7051
4088,7052
7213,7053
7215,7054
247,7055
2703,7056
2704,7057
899,7058
5198,7059
2503,7060
2873,7061
2872,7062
2053,7063
2051,7064
2052,7065
4691,7066
3419,7067
5682,7068
3711,7069
3713,7070
6884,7071
3403,7072
5626,7073
1477,7074
3142,7075
3479,7076
3478,7077
4984,7078
4430,7079
979,7080
981,7081
4234,7082
4323,7083
4465,7084
258,7085
7695,7086
4418,7087
6874,7088
1564,7089
1565,7090
2960,7091
2959,7092
2700,7093
3540,7094
2565,7095
2566,7096
2564,7097
4990,7098
4054,7099
3044,7100
2611,7101
4287,7102
5325,7103
4191,7104
4190,7105
1102,7106
870,7107
871,7108
4498,7109
2684,7110
2913,7111
4678,7112
4968,7113
3576,7114
5391,7115
5436,7116
4963,7117
4359,7118
4360,7119
4437,7120
4436,7121
5614,7122
4066,7123
4065,7124
2308,7125
3197,7126
3198,7127
4222,7128
1536,7129
1535,7130
3140,7131
4610,7132
6311,7133
2619,7134
2618,7135
1487,7136
328,7137
4381,7138
4380,7139
3000,7140
2999,7141
4864,7142
3917,7143
3918,7144
203,7145
204,7146
2002,7147
2182,7148
1561,7149
1562,7150
1563,7151
3090,7152
3089,7153
4486,7154
3843,7155
588,7156
3542,7157
2526,7158
1267,7159
6466,7160
3080,7161
3575,7162
7155,7163
790,7164
3879,7165
3878,7166
4151,7167
6412,7168
3803,7169
3804,7170
6869,7171
3515,7172
1529,7173
784,7174
749,7175
2919,7176
2918,7177
1874,7178
5299,7179
1549,7180
1550,7181
700,7182
5689,7183
1942,7184
4873,7185
5065,7186
7760,7187
3169,7188
3168,7189
2303,7190
2304,7191
7863,7192
4135,7193
4367,7194
5609,7195
985,7196
3953,7197
1103,7198
2250,7199
4326,7200
3477,7201
6356,7202
4797,7203
6875,7204
4919,7205
3915,7206
5495,7207
1604,7208
1605,7209
4336,7210
8000,7211
6713,7212
4138,7213
2990,7214
2819,7215
1113,7216
2791,7217
2917,7218
4169,7219
3954,7220
3307,7221
3306,7222
658,7223
1788,7224
1789,7225
3053,7226
1220,7227
4818,7228
423,7229
5323,7230
3424,7231
3423,7232
7697,7233
2427,7234
2426,7235
2511,7236
3464,7237
881,7238
878,7239
879,7240
4427,7241
3680,7242
3310,7243
1844,7244
2897,7245
2896,7246
3717,7247
3718,7248
3201,7249
2454,7250
2455,7251
1455,7252
1454,7253
5091,7254
3448,7255
3447,7256
5049,7257
4535,7258
4464,7259
4463,7260
2094,7261
644,7262
3022,7263
4260,7264
4491,7265
3091,7266
3092,7267
1830,7268
3783,7269
2605,7270
1396,7271
4838,7272
572,7273
4433,7274
7256,7275
4681,7276
4123,7277
5084,7278
4660,7279
3583,7280
6897,7281
5386,7282
6906,7283
2005,7284
2006,7285
4766,7286
964,7287
7705,7288
3806,7289
2838,7290
804,7291
800,7292
802,7293
1402,7294
4668,7295
4530,7296
6336,7297
4502,7298
4822,7299
1226,7300
1230,7301
4308,7302
4852,7303
2038,7304
2039,7305
4244,7306
3340,7307
3339,7308
3202,7309
3204,7310
4620,7311
2831,7312
2412,7313
4863,7314
6922,7315
6923,7316
1669,7317
4597,7318
5284,7319
2017,7320
382,7321
1408,7322
1407,7323
1379,7324
1380,7325
1281,7326
508,7327
2211,7328
2212,7329
6945,7330
1799,7331
3305,7332
4365,7333
1461,7334
1460,7335
3533,7336
3534,7337
4415,7338
1014,7339
5423,7340
2556,7341
1075,7342
2973,7343
3327,7344
3328,7345
2653,7346
2654,7347
6447,7348
3796,7349
3795,7350
4932,7351
4967,7352
2435,7353
2436,7354
4555,7355
379,7356
3298,7357
3299,7358
2562,7359
3317,7360
1943,7361
1951,7362
1950,7363
3049,7364
3048,7365
3595,7366
4319,7367
6814,7368
6815,7369
253,7370
7811,7371
7814,7372
7813,7373
4431,7374
3324,7375
3313,7376
1073,7377
3873,7378
1963,7379
1140,7380
7855,7381
2515,7382
2516,7383
2513,7384
2437,7385
3015,7386
3014,7387
2837,7388
4589,7389
6964,7390
6965,7391
1945,7392
2738,7393
3691,7394
5133,7395
4402,7396
2882,7397
4248,7398
5652,7399
3848,7400
2522,7401
3501,7402
3502,7403
1929,7404
3362,7405
3360,7406
91,7407
4781,7408
2661,7409
2662,7410
2063,7411
327,7412
1371,7413
1246,7414
3507,7415
7717,7416
7718,7417
7004,7418
3373,7419
3374,7420
3358,7421
3483,7422
1543,7423
1544,7424
1120,7425
6932,7426
6931,7427
6930,7428
405,7429
6508,7430
3397,7431
3398,7432
750,7433
5031,7434
3801,7435
3802,7436
629,7437
2658,7438
2621,7439
1326,7440
796,7441
2247,7442
4034,7443
765,7444
4980,7445
3876,7446
2779,7447
2778,7448
5007,7449
3850,7450
1502,7451
2787,7452
915,7453
3715,7454
2541,7455
2542,7456
909,7457
4228,7458
3137,7459
3556,7460
6895,7461
6896,7462
926,7463
1433,7464
6652,7465
2538,7466
2537,7467
4712,7468
6881,7469
6880,7470
3441,7471
5268,7472
3919,7473
705,7474
896,7475
4387,7476
357,7477
449,7478
451,7479
7833,7480
3372,7481
4632,7482
5500,7483
715,7484
7005,7485
1577,7486
957,7487
3059,7488
7830,7489
2836,7490
3530,7491
3734,7492
4086,7493
1809,7494
3629,7495
1810,7496
7042,7497
7043,7498
2316,7499
3663,7500
1739,7501
3057,7502
3225,7503
3224,7504
5002,7505
3683,7506
3587,7507
3586,7508
1320,7509
841,7510
842,7511
4552,7512
643,7513
2777,7514
3399,7515
5136,7516
2313,7517
2309,7518
3785,7519
2546,7520
2544,7521
2110,7522
2111,7523
3551,7524
5092,7525
4078,7526
3010,7527
2950,7528
1321,7529
3384,7530
942,7531
3617,7532
5510,7533
219,7534
833,7535
3385,7536
4183,7537
4052,7538
3158,7539
3236,7540
3235,7541
2418,7542
2417,7543
4334,7544
4361,7545
3070,7546
3071,7547
1822,7548
1484,7549
3762,7550
1145,7551
1493,7552
1146,7553
2291,7554
2290,7555
1981,7556
2408,7557
22,7558
23,7559
4743,7560
1006,7561
876,7562
2908,7563
1924,7564
2848,7565
2172,7566
149,7567
2322,7568
3649,7569
2512,7570
3176,7571
729,7572
728,7573
2759,7574
2961,7575
1694,7576
1693,7577
3383,7578
179,7579
3706,7580
963,7581
961,7582
2200,7583
2201,7584
3326,7585
5333,7586
1210,7587
3939,7588
3162,7589
3163,7590
1356,7591
4785,7592
76,7593
4315,7594
4404,7595
3389,7596
3166,7597
5651,7598
634,7599
2742,7600
2294,7601
3281,7602
3532,7603
2021,7604
4461,7605
1724,7606
1723,7607
4769,7608
7151,7609
4531,7610
991,7611
861,7612
2152,7613
6813,7614
5283,7615
2547,7616
2548,7617
997,7618
4313,7619
6832,7620
6835,7621
6833,7622
599,7623
1763,7624
3788,7625
3962,7626
2632,7627
2702,7628
2734,7629
1972,7630
1973,7631
2362,7632
2361,7633
4893,7634
1818,7635
1445,7636
714,7637
7818,7638
4006,7639
3887,7640
4571,7641
826,7642
1176,7643
5634,7644
1123,7645
3824,7646
2555,7647
2116,7648
2117,7649
2861,7650
2860,7651
624,7652
3425,7653
2489,7654
2488,7655
4036,7656
3945,7657
2176,7658
2174,7659
2177,7660
1241,7661
2376,7662
2377,7663
586,7664
587,7665
3144,7666
479,7667
480,7668
3205,7669
1506,7670
3926,7671
1351,7672
49,7673
48,7674
1116,7675
1117,7676
3774,7677
2015,7678
2853,7679
2854,7680
1910,7681
1911,7682
3276,7683
1870,7684
783,7685
4133,7686
1036,7687
1832,7688
684,7689
3442,7690
2337,7691
2360,7692
1358,7693
2276,7694
6962,7695
3611,7696
2844,7697
1703,7698
944,7699
3257,7700
887,7701
4763,7702
737,7703
738,7704
4105,7705
7037,7706
1533,7707
3026,7708
390,7709
3051,7710
120,7711
119,7712
994,7713
993,7714
1499,7715
1500,7716
1592,7717
166,7718
171,7719
7113,7720
1362,7721
3757,7722
2114,7723
2023,7724
3760,7725
1597,7726
1596,7727
3626,7728
2727,7729
2494,7730
3018,7731
2892,7732
745,7733
746,7734
3098,7735
2042,7736
1159,7737
3600,7738
4521,7739
4405,7740
3395,7741
1322,7742
1817,7743
4159,7744
3491,7745
4307,7746
3596,7747
3211,7748
4661,7749
404,7750
4354,7751
517,7752
1647,7753
3435,7754
5277,7755
787,7756
1213,7757
7856,7758
2881,7759
3040,7760
1475,7761
1476,7762
540,7763
3303,7764
4520,7765
816,7766
2888,7767
467,7768
1999,7769
6864,7770
1791,7771
1790,7772
2124,7773
2348,7774
1432,7775
1430,7776
3949,7777
372,7778
1521,7779
2674,7780
2677,7781
1032,7782
2444,7783
428,7784
429,7785
2763,7786
744,7787
1705,7788
3737,7789
3116,7790
1587,7791
3482,7792
6951,7793
1457,7794
2609,7795
666,7796
1007,7797
7000,7798
3128,7799
1242,7800
4282,7801
986,7802
1750,7803
1555,7804
1554,7805
2386,7806
1199,7807
856,7808
397,7809
110,7810
3067,7811
3751,7812
3063,7813
321,7814
763,7815
3076,7816
1187,7817
2874,7818
936,7819
2251,7820
1671,7821
1672,7822
576,7823
7094,7824
3121,7825
868,7826
3698,7827
7845,7828
3222,7829
3319,7830
3021,7831
2128,7832
98,7833
3248,7834
257,7835
1805,7836
2018,7837
548,7838
1798,7839
2046,7840
244,7841
3582,7842
2162,7843
1048,7844
1049,7845
15,7846
4358,7847
2996,7848
2115,7849
2824,7850
2271,7851
2273,7852
1629,7853
1373,7854
2746,7855
2798,7856
7747,7857
1517,7858
1023,7859
4236,7860
2527,7861
1245,7862
2413,7863
174,7864
96,7865
761,7866
231,7867
2953,7868
3184,7869
2477,7870
1581,7871
6888,7872
1060,7873
742,7874
360,7875
443,7876
3300,7877
4722,7878
2140,7879
2198,7880
1360,7881
1395,7882
1071,7883
788,7884
793,7885
3781,7886
2335,7887
3561,7888
1881,7889
3033,7890
2265,7891
1667,7892
1908,7893
6963,7894
2910,7895
1715,7896
2495,7897
4670,7898
2278,7899
6937,7900
3996,7901
2729,7902
1175,7903
1081,7904
2189,7905
7710,7906
509,7907
6982,7908
3553,7909
3183,7910
2890,7911
2400,7912
1459,7913
1182,7914
1181,7915
1947,7916
2994,7917
3675,7918
2928,7919
1797,7920
1897,7921
2685,7922
1514,7923
3251,7924
3609,7925
933,7926
2887,7927
3179,7928
760,7929
445,7930
2519,7931
2916,7932
3545,7933
301,7934
2560,7935
2939,7936
1070,7937
2016,7938
1437,7939
2431,7940
2493,7941
7854,7942
571,7943
2365,7944
1746,7945
3346,7946
7024,7947
34,7948
756,7949
2486,7950
25,7951
1968,7952
3267,7953
6919,7954
3029,7955
3485,7956
3381,7957
6878,7958
7783,7959
911,7960
3195,7961
2782,7962
531,7963
7778,7964
2745,7965
6987,7966
1749,7967
1764,7968
1268,7969
2208,7970
1665,7971
2497,7972
1524,7973
2765,7974
1931,7975
3792,7976
1490,7977
1029,7978
6981,7979
181,7980
2558,7981
1733,7982
1740,7983
2717,7984
2846,7985
2060,7986
2491,7987
432,7988
767,7989
541,7990
1883,7991
2593,7992
1700,7993
733,7994
3088,7995
2891,7996
556,7997
954,7998
2268,7999
935,8000
394,8001
2188,8002
3484,8003
1312,8004
44,8005
2470,8006
1754,8007
1178,8008
1864,8009
3111,8010
1034,8011
3268,8012
2906,8013
2270,8014
1836,8015
1297,8016
1275,8017
1387,8018
2773,8019
1414,8020
2453,8021
2246,8022
779,8023
910,8024
7073,8025
1852,8026
877,8027
2968,8028
795,8029
484,8030
317,8031
554,8032
1458,8033
6976,8034
2232,8035
751,8036
2029,8037
1558,8038
1478,8039
2462,8040
2164,8041
139,8042
6856,8043
351,8044
352,8045
1003,8046
904,8047
1744,8048
1721,8049
1309,8050
1706,8051
346,8052
494,8053
1184,8054
7114,8055
1990,8056
1164,8057
2728,8058
2812,8059
383,8060
2287,8061
1995,8062
934,8063
2058,8064
2627,8065
2498,8066
1882,8067
1389,8068
2036,8069
1819,8070
657,8071
7832,8072
1941,8073
589,8074
1745,8075
1082,8076
7745,8077
2031,8078
2314,8079
304,8080
1124,8081
849,8082
1051,8083
1301,8084
1619,8085
621,8086
1909,8087
7821,8088
7840,8089
2147,8090
2236,8091
2011,8092
2126,8093
889,8094
427,8095
2474,8096
2305,8097
703,8098
1381,8099
3473,8100
1132,8101
1441,8102
1409,8103
1209,8104
1618,8105
421,8106
430,8107
1813,8108
455,8109
1094,8110
1956,8111
2009,8112
1434,8113
444,8114
1803,8115
1944,8116
741,8117
635,8118
1510,8119
474,8120
1633,8121
1595,8122
1440,8123
1682,8124
1846,8125
1637,8126
740,8127
1158,8128
1218,8129
290,8130
2409,8131
7820,8132
711,8133
406,8134
1526,8135
7699,8136
1886,8137
38,8138
1567,8139
848,8140
671,8141
7762,8142
1349,8143
155,8144
975,8145
762,8146
1473,8147
1622,8148
1668,8149
633,8150
356,8151
1452,8152
1142,8153
727,8154
1348,8155
1325,8156
201,8157
453,8158
1137,8159
617,8160
7741,8161
1279,8162
948,8163
1139,8164
232,8165
900,8166
7111,8167
27,8168
32,8169
901,8170
59,8171
752,8172
8840,8173
361,8174
452,8175
791,8176
786,8177
884,8178
1829,8179
2107,8180
1025,8181
483,8182
115,8183
279,8184
7116,8185
984,8186
860,8187
680,8188
7671,8189
747,8190
996,8191
5612,8192
1207,8193
269,8194
8593,8195
8575,8196
3023,8197
9299,8198
93,8199
605,8200
989,8201
6,8202
362,8203
264,8204
1827,8205
1753,8206
396,8207
7691,8208
3,8209
1090,8210
7667,8211
399,8212
1770,8213
946,8214
2072,8215
3695,8216
4897,8217
2757,8218
80,8219
862,8220
2048,8221
4478,8222
2064,8223
8419,8224
2075,8225
4362,8226
970,8227
8535,8228
1072,8229
1042,8230
442,8231
478,8232
810,8233
1811,8234
1044,8235
7982,8236
55,8237
4896,8238
581,8239
3058,8240
836,8241
1058,8242
573,8243
950,8244
4522,8245
512,8246
4983,8247
5055,8248
1580,8249
7781,8250
3238,8251
6955,8252
1450,8253
2235,8254
7789,8255
1586,8256
1588,8257
2228,8258
7038,8259
92,8260
778,8261
2875,8262
235,8263
7377,8264
6929,8265
8718,8266
402,8267
2203,8268
392,8269
1611,8270
1614,8271
6576,8272
158,8273
1579,8274
687,8275
5497,8276
6499,8277
5093,8278
9144,8279
1541,8280
2275,8281
367,8282
9148,8283
1509,8284
8757,8285
2286,8286
5530,8287
650,8288
1463,8289
1497,8290
2301,8291
227,8292
1489,8293
7006,8294
2893,8295
6971,8296
3320,8297
4573,8298
333,8299
2244,8300
894,8301
220,8302
88,8303
2178,8304
3223,8305
7080,8306
1663,8307
1991,8308
1293,8309
1284,8310
7835,8311
510,8312
218,8313
282,8314
1273,8315
7600,8316
138,8317
1264,8318
522,8319
1685,8320
1247,8321
771,8322
7087,8323
320,8324
50,8325
1236,8326
123,8327
614,8328
130,8329
1646,8330
131,8331
9070,8332
502,8333
4674,8334
1375,8335
1634,8336
7819,8337
137,8338
1367,8339
3456,8340
20,8341
2422,8342
1638,8343
1352,8344
468,8345
1343,8346
1639,8347
1334,8348
3867,8349
1324,8350
2445,8351
501,8352
8681,8353
132,8354
7061,8355
847,8356
